Time,HighRewardLog,MedRewardLog,LowRewardLog,ShellLog,QuadX,QuestX,QuestY,QuestZ
1684432250116,0,0,0,0,-208.699966,0,-0.43,-0.38
1684432250258,0,0,0,0,-208.699966,0,-0.43,-0.38
1684432252069,0,0,0,0,-208.699966,1022.91595,-1787.19116,1463.69653
1684432252118,0,0,0,0,-208.699966,1023.19348,-1786.2467,1464.82043
1684432252149,0,0,0,0,-208.699966,1023.75232,-1786.91235,1467.788
1684432252171,0,0,0,0,-208.699966,1024.01843,-1785.01367,1468.77942
1684432252184,0,0,0,0,-208.699966,1024.36719,-1784.11633,1469.28149
1684432252255,0,0,0,0,-208.699966,1026.99475,-1783.51245,1470.38538
1684432252355,0,0,0,0,-208.699966,1030.01843,-1783.23743,1466.91907
1684432252450,0,0,0,0,-208.699966,1032.95422,-1785.93542,1458.11487
1684432252722,0,0,0,0,-208.699966,1045.555,-1772.92664,1455.67578
1684432252742,0,0,0,0,-208.699966,1046.56628,-1770.99988,1456.02771
1684432252755,0,0,0,0,-208.699966,1047.06226,-1770.26453,1456.12988
1684432252875,0,0,0,0,-208.699966,1.76465642,1.46153462,1.04804361
1684432252953,0,0,0,0,-208.699966,1.76120019,1.46234226,1.04498
1684432253054,0,0,0,0,-208.699966,1.75623417,1.46202517,1.04443872
1684432253153,0,0,0,0,-208.699966,1.7492156,1.46260083,1.04670787
1684432253250,0,0,0,0,-208.699966,1.74354708,1.46308911,1.04758632
1684432253364,0,0,0,0,-208.699966,1.74364638,1.463345,1.04645908
1684432253467,0,0,0,0,-208.699966,1.749404,1.46201694,1.04512143
1684432253558,0,0,0,0,-208.699966,1.75338769,1.4607414,1.04150689
1684432253654,0,0,0,0,-208.699966,1.75875437,1.46109,1.03839862
1684432253752,0,0,0,0,-208.699966,1.76511228,1.45809,1.03481579
1684432253850,0,0,0,0,-208.699966,1.77183533,1.4586494,1.03041518
1684432253961,0,0,0,0,-208.699966,1.77663493,1.4656862,1.02350831
1684432254058,0,0,0,0,-208.699966,1.78274024,1.4703604,1.01523387
1684432254157,0,0,0,0,-208.699966,1.78389812,1.47848141,1.0082612
1684432254255,0,0,0,0,-208.699966,1.79049218,1.48848557,1.00027609
1684432254352,0,0,0,0,-208.699966,1.79803133,1.49596691,0.992464
1684432254449,0,0,0,0,-208.699966,1.79937291,1.49765718,0.9876675
1684432254561,0,0,0,0,-208.699966,1.79767191,1.49940372,0.985194445
1684432254658,0,0,0,0,-208.699966,1.79782307,1.50153,0.9831471
1684432254756,0,0,0,0,-208.699966,1.79990828,1.50004506,0.979823053
1684432254853,0,0,0,0,-208.699966,1.80005538,1.49803376,0.9764727
1684432254951,0,0,0,0,-208.699966,1.79763222,1.49510717,0.973086536
1684432255062,0,0,0,0,-208.699966,1.79409885,1.48909414,0.9700285
1684432255159,0,0,0,0,-208.699966,1.7836709,1.48021781,0.9686439
1684432255259,0,0,0,0,-208.699966,1.76804745,1.47207427,0.9660409
1684432255355,0,0,0,0,-208.699966,1.74708092,1.46441138,0.9589506
1684432255452,0,0,0,0,-208.699966,1.72220492,1.46023154,0.9418197
1684432255549,0,0,0,0,-208.699966,1.70329285,1.459706,0.9189604
1684432255661,0,0,0,0,-208.699966,1.69408965,1.46122575,0.895084262
1684432255758,0,0,0,0,-208.699966,1.69362986,1.45965338,0.880006
1684432255856,0,0,0,0,-208.699966,1.6967268,1.46035171,0.8759863
1684432255953,0,0,0,0,-208.699966,1.703656,1.45934093,0.881146133
1684432256051,0,0,0,0,-208.699966,1.71144223,1.45919693,0.8891982
1684432256149,0,0,0,0,-208.699966,1.71596229,1.4638344,0.894176364
1684432256260,0,0,0,0,-208.699966,1.71691847,1.46901977,0.897079349
1684432256358,0,0,0,0,-208.699966,1.71775544,1.4713521,0.8993017
1684432256455,0,0,0,0,-208.699966,1.71960318,1.47329772,0.9018523
1684432256552,0,0,0,0,-208.699966,1.7253747,1.47579551,0.906086564
1684432256651,0,0,0,0,-208.699966,1.73487341,1.4809345,0.9108362
1684432256761,0,0,0,0,-208.699966,1.74677324,1.48918462,0.916908443
1684432256859,0,0,0,0,-208.699966,1.75910306,1.49784756,0.926135
