Time,QuadX,QuadY,QuadZ,QuestX,QuestY,QuestZ,QuestRx,QuestRy,QuestRz,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,RightX,RightY,RightZ,RightRx,RightRy,RightRz
3/9/2023 4:32:58 PM,-208.701157,-0.0376819931,-0.4338513,0.186903864,1.44574928,0.5091646,23.1107864,268.000427,358.792145,0.2838664,0.0241847038,0.403382748,354.9594,270.340881,358.4115,0.2945469,-0.00595711172,0.6246153,4.21264,281.170471,12.6567926
3/9/2023 4:32:58 PM,-208.701187,-0.0391379073,-0.4334259,0.184187457,1.41893649,0.5107466,29.7952042,268.631561,358.1184,0.283884674,0.0242184624,0.403374672,354.943878,270.31958,358.399841,0.294551164,-0.0061064586,0.624665439,4.23029757,281.178833,12.7295694
3/9/2023 4:32:58 PM,-208.701187,-0.0392746851,-0.43375212,0.1815062,1.40929484,0.5123944,28.5686359,269.232361,358.713257,0.283945382,0.0241888463,0.4034403,354.942535,270.366638,358.358917,0.294460922,-0.006048627,0.624708652,4.223323,281.243439,12.6906185
3/9/2023 4:32:58 PM,-208.701248,-0.03762491,-0.433296472,0.1775442,1.41281831,0.512462,25.9285641,268.444244,359.513458,0.2838862,0.0241715312,0.40341264,354.9587,270.3233,358.3158,0.2945081,-0.005894318,0.624590635,4.28060961,281.186218,12.5871305
3/9/2023 4:32:58 PM,-208.701248,-0.03787054,-0.433808178,0.175734535,1.41958892,0.5110918,23.5263081,267.771973,359.4831,0.283862233,0.0241294131,0.4034011,354.9817,270.311462,358.297882,0.294690639,-0.005977504,0.6244459,4.481288,281.093445,12.542923
3/9/2023 4:32:58 PM,-208.701279,-0.0374601558,-0.433723241,0.178911373,1.42900646,0.5101767,20.1483021,267.3714,359.840118,0.283840477,0.0240117684,0.403467029,355.0554,270.3547,358.2345,0.2946808,-0.00602525473,0.6244235,4.492024,281.072784,12.54182
3/9/2023 4:32:58 PM,-208.701279,-0.0401879847,-0.432946,0.184716374,1.440891,0.5104152,16.7126236,267.286743,0.176655516,0.283823848,0.0239236057,0.4035396,355.122162,270.3914,358.225769,0.2945708,-0.006162964,0.624641,4.34392929,281.163544,12.6581373
3/9/2023 4:32:58 PM,-208.701324,-0.0377128646,-0.4326405,0.1902697,1.45168829,0.51092124,13.9085131,266.978333,0.012356081,0.283827215,0.023927249,0.403545,355.123352,270.403961,358.228424,0.29445228,-0.006056763,0.6247397,4.17974329,281.227417,12.6810026
3/9/2023 4:32:59 PM,-208.701324,-0.03729368,-0.4329935,0.19463937,1.460475,0.510863364,11.4163418,265.818542,359.0537,0.283842,0.0239770636,0.403555244,355.127625,270.42215,358.272827,0.29434973,-0.00590501726,0.62482965,3.99942064,281.277527,12.6540394
3/9/2023 4:32:59 PM,-208.701324,-0.0385648161,-0.433672249,0.197639629,1.46817112,0.507966,8.827924,263.514679,359.200256,0.283832073,0.02400443,0.403572977,355.107422,270.424652,358.278656,0.294415176,-0.00593685359,0.6247575,3.989741,281.220459,12.6751213
3/9/2023 4:32:59 PM,-208.701355,-0.0365374535,-0.433642149,0.200293049,1.47509384,0.5028732,7.977077,262.078278,359.5353,0.283809543,0.0239924639,0.403528929,355.133972,270.408356,358.2642,0.294433177,-0.005978979,0.6247646,4.04980469,281.211975,12.6678419
3/9/2023 4:32:59 PM,-208.701355,-0.0368805,-0.433350265,0.201436222,1.47721219,0.4993975,8.59546,262.222534,359.445221,0.2838694,0.0240844414,0.403562725,355.0704,270.425842,358.2585,0.294271618,-0.005822696,0.6251289,3.9141624,281.38504,12.751729
3/9/2023 4:32:59 PM,-208.70134,-0.0367031023,-0.4341167,0.201189041,1.47716045,0.499327064,8.411786,263.348724,358.794861,0.283913851,0.02411519,0.403556973,355.01828,270.413361,358.267578,0.294391543,-0.00580143929,0.6247495,3.967755,281.2425,12.6073542
3/9/2023 4:32:59 PM,-208.70137,-0.0384232067,-0.434387952,0.20082818,1.478004,0.5011092,7.982093,264.2131,358.70694,0.284023046,0.0244072825,0.40354988,354.8352,270.4032,358.3369,0.294386,-0.005785398,0.6247225,3.97123218,281.244751,12.6409655
3/9/2023 4:32:59 PM,-208.7014,-0.0379850455,-0.4339252,0.200980261,1.48014331,0.5012458,7.26469,263.257263,359.1135,0.2840877,0.0246930346,0.403558224,354.697845,270.403,358.423859,0.294362456,-0.005749002,0.6248891,3.85267329,281.278137,12.6931486
3/9/2023 4:32:59 PM,-208.701447,-0.0387851149,-0.4333244,0.201501384,1.48189521,0.497660428,7.193943,260.901062,359.519043,0.284146219,0.02487477,0.4035667,354.598816,270.431549,358.457642,0.2944325,-0.00560941547,0.62449646,3.873694,281.140564,12.5184584
3/9/2023 4:32:59 PM,-208.701447,-0.0377732366,-0.434020072,0.20247747,1.48151255,0.491967916,7.5312767,259.051636,359.36615,0.284116536,0.0249751285,0.403491735,354.57074,270.384949,358.511047,0.294310957,-0.005515404,0.624796867,3.80144715,281.2906,12.6117
3/9/2023 4:32:59 PM,-208.701492,-0.037459,-0.4339368,0.203548864,1.48094654,0.4875955,7.578164,258.07016,358.854645,0.2840995,0.0249468461,0.4034782,354.5764,270.352844,358.539825,0.2944309,-0.00575757772,0.624645531,3.91824055,281.206268,12.6733789
3/9/2023 4:33:00 PM,-208.701492,-0.0396495238,-0.4331964,0.204363137,1.48133361,0.486072749,7.19057,258.038055,358.924164,0.2841202,0.0251959637,0.40344727,354.4524,270.340454,358.618469,0.2945092,-0.00503847748,0.62410593,3.743553,280.989349,12.1001778
3/9/2023 4:33:00 PM,-208.701477,-0.0393733829,-0.433973044,0.204368427,1.48200953,0.486395776,7.455822,258.469727,359.087,0.2841413,0.0252590254,0.4034575,354.4481,270.339539,358.692383,0.294713974,-0.00418521464,0.6235397,3.543439,280.685516,11.5297165
3/9/2023 4:33:00 PM,-208.701538,-0.0396413133,-0.4338261,0.20374845,1.48091257,0.487749666,8.168108,258.923065,358.9559,0.2840772,0.0254591629,0.4033571,354.365234,270.271637,358.737335,0.2954259,-0.004688792,0.6233307,3.628805,280.2835,11.7632284
3/9/2023 4:33:00 PM,-208.701553,-0.0377088934,-0.433493644,0.201823071,1.479142,0.490045071,8.677342,259.635742,358.3569,0.284092069,0.02534055,0.403382719,354.417664,270.2879,358.717651,0.29492864,-0.00447648764,0.6234889,3.626083,280.5522,11.6175308
3/9/2023 4:33:00 PM,-208.7016,-0.0380995274,-0.433269382,0.1991431,1.47698927,0.492494881,9.48571,260.425354,358.6061,0.284071118,0.0252607167,0.403417081,354.454346,270.307983,358.6609,0.294766128,-0.00433750451,0.6235405,3.61143661,280.664337,11.5689344
3/9/2023 4:33:00 PM,-208.7016,-0.0404281542,-0.4342566,0.196400046,1.47575462,0.4943984,9.355593,260.942719,358.869019,0.284128755,0.0252593234,0.403472334,354.4762,270.349518,358.647583,0.2946241,-0.0043059513,0.623554647,3.60741735,280.7465,11.496521
3/9/2023 4:33:00 PM,-208.701645,-0.03803873,-0.434255064,0.193588,1.47619677,0.494735479,9.163226,261.129059,359.069,0.284117252,0.0251279324,0.403494358,354.533875,270.3541,358.584564,0.294567347,-0.00427234173,0.6236496,3.59971428,280.802673,11.4960155
3/9/2023 4:33:00 PM,-208.701691,-0.03792595,-0.433840126,0.190941185,1.47636533,0.4944865,9.412121,261.273926,359.265564,0.2841015,0.0249325484,0.403493434,354.626678,270.3709,358.5162,0.294531256,-0.00484722853,0.623878956,3.80527353,280.888123,11.8290081
3/9/2023 4:33:00 PM,-208.701721,-0.03865584,-0.4331757,0.188258037,1.47571,0.494164169,9.846438,261.433319,359.2008,0.283893824,0.02418729,0.403446943,355.027527,270.3404,358.3465,0.294683754,-0.00622073561,0.6244769,4.34340858,281.002319,12.6724339
3/9/2023 4:33:00 PM,-208.701736,-0.0397491865,-0.43420592,0.185708955,1.47437358,0.493796378,10.3148165,261.925,359.158875,0.28373003,0.0237870738,0.4033976,355.254974,270.322845,358.287842,0.294889033,-0.00630158931,0.624321759,4.659764,280.87677,12.6047773
3/9/2023 4:33:01 PM,-208.701782,-0.03945671,-0.4340641,0.183452636,1.47318041,0.4938238,10.4389486,262.461151,359.300751,0.283709675,0.0236666948,0.403389364,355.3506,270.310242,358.330627,0.295031726,-0.006293714,0.6242042,4.81037045,280.804016,12.5855436
3/9/2023 4:33:01 PM,-208.701859,-0.03846558,-0.433522522,0.18138276,1.47364509,0.4936792,9.900697,262.845947,359.302856,0.283553243,0.0234918445,0.40324977,355.451874,270.2446,358.3217,0.295064449,-0.0062783733,0.623930633,5.01473475,280.755157,12.47067
3/9/2023 4:33:01 PM,-208.701889,-0.038596645,-0.433500826,0.17911604,1.47467434,0.4926774,9.863646,263.0199,359.4326,0.283514947,0.0229121521,0.403316677,355.750153,270.320618,358.145538,0.2949079,-0.0063354,0.623933852,5.241461,280.842529,12.4783564
3/9/2023 4:33:01 PM,-208.701889,-0.0374435931,-0.4337857,0.177055091,1.47483957,0.491165876,10.0314732,262.996277,359.82785,0.2833531,0.0224724263,0.40333724,356.055145,270.3301,358.008881,0.294457138,-0.00613503158,0.624063432,5.445893,281.104919,12.2281351
3/9/2023 4:33:01 PM,-208.7019,-0.03815319,-0.4336425,0.17533873,1.4742496,0.4888068,10.3023,262.8293,359.9348,0.28326562,0.0221636,0.4033836,356.3194,270.349823,357.993927,0.294216722,-0.00566361845,0.6237745,5.66066027,281.1552,11.7791367
3/9/2023 4:33:01 PM,-208.701874,-0.03821505,-0.434182763,0.174115121,1.47410417,0.4869623,10.0914488,263.0168,-0.000420153374,0.2831407,0.0221006423,0.403256953,356.42215,270.271851,358.090637,0.294252336,-0.00546094775,0.623250842,5.88311863,280.9777,11.4653807
3/9/2023 4:33:01 PM,-208.70192,-0.0381668657,-0.434010565,0.1725933,1.474639,0.4859731,9.887507,263.516571,359.848083,0.282938719,0.0221120045,0.403004378,356.5262,270.10498,358.3347,0.294163942,-0.005755022,0.623465538,6.115227,281.099945,11.6472788
3/9/2023 4:33:01 PM,-208.70195,-0.0361675471,-0.432929277,0.170580655,1.47483528,0.4853668,10.0850286,263.708618,359.886871,0.282765746,0.0221388042,0.402895063,356.705139,269.9524,358.6008,0.294182539,-0.006126225,0.6236157,6.362433,281.149,11.8774309
3/9/2023 4:33:01 PM,-208.70195,-0.03757897,-0.43306756,0.16805549,1.474625,0.484249264,10.4930248,263.538818,359.813568,0.282650173,0.0219443,0.40299505,357.1093,269.961121,358.821167,0.2945989,-0.006153472,0.623332739,6.8701067,280.86084,11.8371344
3/9/2023 4:33:01 PM,-208.701981,-0.0368682668,-0.433251649,0.165353522,1.47399259,0.482852817,10.672677,263.466827,359.843567,0.2825621,0.0217714012,0.4030687,357.438477,270.003174,358.959564,0.294333875,-0.00594022125,0.62299633,7.2814846,280.98,11.422328
3/9/2023 4:33:02 PM,-208.701965,-0.037748754,-0.433586031,0.163186952,1.47383058,0.481874377,10.584362,263.529358,359.863037,0.282547444,0.02173622,0.403055459,357.448639,269.994263,358.960968,0.294346571,-0.00618068874,0.623112261,7.411701,281.035461,11.5609608
3/9/2023 4:33:02 PM,-208.701981,-0.03866174,-0.433748424,0.161608458,1.474332,0.480857164,10.402051,263.476929,0.06575143,0.2824971,0.02174785,0.4029558,357.41748,269.9436,358.980377,0.29447934,-0.006282456,0.6230679,7.42624474,280.97583,11.61976
3/9/2023 4:33:02 PM,-208.702011,-0.0380395278,-0.434268117,0.160306931,1.47498024,0.479589015,10.4615555,263.104431,0.119183466,0.282501668,0.0216157511,0.403005838,357.548981,269.9987,359.001282,0.294355154,-0.00622344,0.6231412,7.431655,281.059845,11.6144314
3/9/2023 4:33:02 PM,-208.702011,-0.0387803353,-0.434126437,0.159178108,1.47493577,0.478917569,10.6184464,263.2446,0.00612179935,0.282610238,0.0213987455,0.4031669,357.685852,270.156281,358.911255,0.2943279,-0.00632938,0.6231392,7.529297,281.09845,11.6443615
3/9/2023 4:33:02 PM,-208.702057,-0.039413847,-0.4329811,0.158304781,1.47451508,0.4796659,10.775816,263.718872,359.853119,0.282592833,0.0213701651,0.403160036,357.7249,270.1651,358.924042,0.2943066,-0.00636068732,0.622895837,7.57205439,281.032043,11.5979805
3/9/2023 4:33:02 PM,-208.702072,-0.03729433,-0.4332653,0.157968447,1.47444212,0.480836183,10.664257,263.7633,359.699219,0.2825613,0.021408245,0.403136879,357.6989,270.132355,358.946381,0.2943645,-0.006358668,0.6229222,7.55806541,281.024933,11.6036005
3/9/2023 4:33:02 PM,-208.702087,-0.038690947,-0.4333683,0.158132628,1.47473288,0.482180476,10.5356846,263.9522,359.8444,0.2826132,0.0213385075,0.403202564,357.7617,270.199127,358.912231,0.2943412,-0.006361522,0.622998,7.514563,281.0586,11.6271572
3/9/2023 4:33:02 PM,-208.702118,-0.03799376,-0.433226228,0.1587158,1.47502232,0.483144552,10.5400343,263.811951,359.845917,0.282624066,0.02133733,0.4032689,357.7864,270.2376,358.919983,0.294312626,-0.00639490038,0.6230528,7.512042,281.0749,11.658143
3/9/2023 4:33:02 PM,-208.702118,-0.0382355675,-0.433437139,0.159603789,1.47519934,0.48398906,10.4396715,263.92865,359.843079,0.28268683,0.0212975219,0.403347522,357.814453,270.290741,358.875916,0.294433683,-0.00641866773,0.6230457,7.46541739,281.001617,11.7136917
3/9/2023 4:33:02 PM,-208.7021,-0.03844358,-0.4342999,0.16075395,1.475509,0.4852019,10.3066149,264.0407,359.7225,0.282648981,0.0214299783,0.4032264,357.679779,270.204041,358.878662,0.2944488,-0.006270446,0.623202443,7.30606651,281.006348,11.7492151
3/9/2023 4:33:03 PM,-208.702148,-0.038722,-0.433473378,0.1618056,1.47583735,0.486776173,10.3778982,264.199066,359.667572,0.2825942,0.0215497985,0.403129041,357.544159,270.103149,358.8946,0.294518352,-0.006303981,0.623381138,7.02967644,280.96814,11.9301281
3/9/2023 4:33:03 PM,-208.702164,-0.0385284834,-0.433433622,0.162660837,1.47561646,0.4878102,10.5864782,264.226166,359.799835,0.282551438,0.02164869,0.403087378,357.5078,270.047333,358.93396,0.294487029,-0.006473489,0.623368561,6.92130327,280.9594,12.0285416
3/9/2023 4:33:03 PM,-208.7022,-0.03947411,-0.433433861,0.164014637,1.47503471,0.488887757,10.89133,264.2992,359.7071,0.282598078,0.021695517,0.4030896,357.43338,270.043549,358.8914,0.294297874,-0.00674121827,0.62377423,6.72240257,281.177734,12.3186283
3/9/2023 4:33:03 PM,-208.702209,-0.03969139,-0.4337076,0.165804729,1.47430515,0.4901826,11.0236244,264.4704,359.687622,0.282601446,0.0218419284,0.4029668,357.156982,269.95108,358.777222,0.2940716,-0.00674509257,0.624080956,6.510803,281.384216,12.3981924
