Time,HighRewardLog,MedRewardLog,LowRewardLog,ShellLog,QuadX,QuestX,QuestY,QuestZ
1683752604217,0,0,0,0,-208.699966,0,-0.43,-0.38
1683752604343,0,0,0,0,-208.699966,0,-0.43,-0.38
1683752606221,0,0,0,0,-208.699966,2446.94971,-2192.511,1275.21057
1683752606293,0,0,0,0,-208.699966,2445.139,-2190.341,1275.19678
1683752606767,0,0,0,0,-208.699966,2447.569,-2191.58667,1273.997
1683752606935,0,0,0,0,-208.699966,2444.0144,-2185.27124,1273.48511
1683752606960,0,0,0,0,-208.699966,2444.02979,-2185.17285,1273.50317
1683752606974,0,0,0,0,-208.699966,2444.48169,-2186.114,1273.53333
1683752606993,0,0,0,0,-208.699966,2444.22046,-2185.45532,1273.54407
1683752607022,0,0,0,0,-208.699966,2444.23657,-2185.23462,1273.696
1683752607063,0,0,0,0,-208.699966,2.18596578,1.27390516,2.44487071
1683752607092,0,0,0,0,-208.699966,2.18773937,1.273704,2.44597459
1683752607115,0,0,0,0,-208.699966,2.1899097,1.27340853,2.44700217
1683752607129,0,0,0,0,-208.699966,2.191303,1.27315545,2.44768667
1683752607216,0,0,0,0,-208.699966,2.19039917,1.27338517,2.44742775
1683752607312,0,0,0,0,-208.699966,2.18621039,1.27412,2.444863
1683752607411,0,0,0,0,-208.699966,2.18717456,1.27286863,2.44405818
1683752607510,0,0,0,0,-208.699966,2.18759727,1.27263236,2.44309425
1683752607609,0,0,0,0,-208.699966,2.18624,1.27285743,2.44186568
1683752607912,0,0,0,0,-208.699966,2.186809,1.2731781,2.44551373
1683752607933,0,0,0,0,-208.699966,2.18711376,1.2734971,2.44556427
1683752607956,0,0,0,0,-208.699966,2.1876204,1.27399242,2.44542336
1683752608012,0,0,0,0,-208.699966,2.18874359,1.27424443,2.44464564
1683752608107,0,0,0,0,-208.699966,2.18681431,1.27578437,2.43663
1683752608218,0,0,0,0,-208.699966,2.18669486,1.27831137,2.42503643
1683752608316,0,0,0,0,-208.699966,2.18859744,1.27993941,2.41729259
1683752608412,0,0,0,0,-208.699966,2.1893487,1.28197157,2.4105773
1683752608510,0,0,0,0,-208.699966,2.19134283,1.28137159,2.408846
1683752608608,0,0,0,0,-208.699966,2.19388032,1.28212571,2.407802
1683752608706,0,0,0,0,-208.699966,2.19551253,1.28522635,2.40627885
1683752608817,0,0,0,0,-208.699966,2.188433,1.28640473,2.40776157
1683752608913,0,0,0,0,-208.699966,2.19494867,1.28513777,2.410621
1683752609011,0,0,0,0,-208.699966,2.19642067,1.28533471,2.41417933
1683752609110,0,0,0,0,-208.699966,2.19488978,1.282824,2.41714048
1683752609208,0,0,0,0,-208.699966,2.19473982,1.28216279,2.42038655
1683752609319,0,0,0,0,-208.699966,2.19639277,1.28200185,2.42598557
1683752609416,0,0,0,0,-208.699966,2.19506884,1.281229,2.43099046
1683752609513,0,0,0,0,-208.699966,2.19260263,1.28107166,2.43053412
1683752609611,0,0,0,0,-208.699966,2.18867135,1.28104711,2.42524338
1683752609710,0,0,0,0,-208.699966,2.186782,1.28089166,2.4190793
