Time,HighRewardLog,MedRewardLog,LowRewardLog,ShellLog,QuadX,QuestX,QuestY,QuestZ
1685660263027,0,0,0,0,-208.699966,0,-0.43,-0.38
1685660263132,0,0,0,0,-208.699966,0,-0.43,-0.38
1685660264422,0,0,0,0,-208.699966,652.0635,926.837158,1571.43164
1685660264450,0,0,0,0,-208.699966,652.11554,926.9263,1571.40027
1685660264465,0,0,0,0,-208.699966,652.1868,926.985535,1571.38733
1685660264472,0,0,0,0,-208.699966,652.1868,926.985535,1571.38733
1685660264559,0,0,0,0,-208.699966,652.4495,927.2315,1571.53259
1685660264659,0,0,0,0,-208.699966,652.397644,927.181641,1571.70166
1685660264759,0,0,0,0,-208.699966,652.856262,927.0257,1571.73059
1685660264859,0,0,0,0,-208.699966,653.4685,927.024658,1571.49634
1685660264959,0,0,0,0,-208.699966,653.7261,926.8339,1571.36633
1685660265060,0,0,0,0,-208.699966,653.87146,926.3793,1571.50464
1685660265160,0,0,0,0,-208.699966,654.3684,925.7847,1571.63367
1685660265260,0,0,0,0,-208.699966,654.6119,925.1271,1571.7771
1685660265360,0,0,0,0,-208.699966,654.416748,924.56604,1571.88208
1685660265460,0,0,0,0,-208.699966,654.224854,924.0304,1572.2511
1685660265559,0,0,0,0,-208.699966,654.3272,923.7103,1572.51123
1685660265661,0,0,0,0,-208.699966,654.15094,923.532837,1572.71057
1685660265759,0,0,0,0,-208.699966,653.287231,923.553345,1572.88428
1685660265860,0,0,0,0,-208.699966,652.4854,923.722656,1572.85266
1685660265959,0,0,0,0,-208.699966,651.76416,923.7386,1573.1405
1685660266060,0,0,0,0,-208.699966,651.3937,923.6331,1573.39978
1685660266159,0,0,0,0,-208.699966,651.3355,923.403564,1573.67908
1685660266260,0,0,0,0,-208.699966,651.258545,923.183044,1574.52063
1685660266359,0,0,0,0,-208.699966,647.231934,924.9789,1582.70544
1685660266460,0,0,0,0,-208.699966,626.4576,925.6947,1599.61023
1685660266560,0,0,0,0,-208.699966,599.3312,918.4037,1617.49207
1685660266660,0,0,0,0,-208.699966,583.4473,910.8103,1625.72351
1685660266759,0,0,0,0,-208.699966,582.7754,909.116,1627.75659
1685660266861,0,0,0,0,-208.699966,586.211243,908.3075,1630.45544
1685660266959,0,0,0,0,-208.699966,590.583557,908.444763,1631.40747
1685660267060,0,0,0,0,-208.699966,593.840454,909.578,1631.25317
1685660267159,0,0,0,0,-208.699966,595.752136,910.5861,1631.85132
1685660267259,0,0,0,0,-208.699966,596.8278,911.5655,1631.09033
1685660267359,0,0,0,0,-208.699966,597.806763,912.7817,1630.176
1685660267459,0,0,0,0,-208.699966,599.5093,913.877869,1629.53845
1685660267559,0,0,0,0,-208.699966,600.9272,914.4666,1629.83557
1685660267659,0,0,0,0,-208.699966,599.922668,915.1843,1628.78455
1685660267758,0,0,0,0,-208.699966,600.170349,916.1644,1627.46985
1685660267860,0,0,0,0,-208.699966,601.4572,916.988831,1626.8811
1685660267959,0,0,0,0,-208.699966,603.0024,917.8643,1626.67126
1685660268060,0,0,0,0,-208.699966,605.1553,919.065857,1626.08289
1685660268158,0,0,0,0,-208.699966,606.560364,919.9544,1625.57739
1685660268259,0,0,0,0,-208.699966,607.3297,920.6099,1625.28735
1685660268359,0,0,0,0,-208.699966,607.6545,920.9751,1625.06177
1685660268460,0,0,0,0,-208.699966,607.0662,920.851257,1625.10046
1685660268559,0,0,0,0,-208.699966,606.5917,920.7541,1624.8999
1685660268660,0,0,0,0,-208.699966,606.4039,920.852234,1624.621
1685660268759,0,0,0,0,-208.699966,605.944031,920.982544,1624.38147
1685660268859,0,0,0,0,-208.699966,605.862366,921.3027,1623.69934
1685660268959,0,0,0,0,-208.699966,606.7015,921.9209,1622.56677
1685660269059,0,0,0,0,-208.699966,607.616333,922.1246,1622.25574
1685660269160,0,0,0,0,-208.699966,607.7609,922.1862,1622.35559
1685660269260,0,0,0,0,-208.699966,608.6334,922.907532,1622.02637
1685660269359,0,0,0,0,-208.699966,618.657043,925.0258,1621.15881
1685660269458,0,0,0,0,-208.699966,636.509644,925.9724,1620.96863
1685660269559,0,0,0,0,-208.699966,648.335,925.4046,1620.58948
1685660269660,0,0,0,0,-208.699966,653.459045,925.2996,1619.89026
1685660269759,0,0,0,0,-208.699966,655.9274,925.838257,1618.97083
1685660269859,0,0,0,0,-208.699966,656.862854,926.293152,1618.33789
1685660269960,0,0,0,0,-208.699966,657.2969,926.7384,1617.33521
1685660270059,0,0,0,0,-208.699966,657.40625,926.997559,1614.34241
1685660270159,0,0,0,0,-208.699966,655.7211,927.6984,1599.55908
1685660270262,0,0,0,0,-208.699966,652.2609,929.854858,1595.96826
1685660270359,0,0,0,0,-208.699966,650.5189,929.8055,1596.80933
1685660270460,0,0,0,0,-208.699966,650.0429,929.612366,1597.976
1685660270563,0,0,0,0,-208.699966,649.333862,929.5435,1597.56958
1685660270659,0,0,0,0,-208.699966,649.4063,929.2008,1597.55139
1685660270759,0,0,0,0,-208.699966,650.15155,928.6745,1598.31274
1685660270865,0,0,0,0,-208.699966,650.326538,928.6101,1598.64612
1685660270960,0,0,0,0,-208.699966,650.5233,929.0076,1598.00586
1685660271059,0,0,0,0,-208.699966,651.244141,929.505066,1597.60352
1685660271160,0,0,0,0,-208.699966,651.747437,930.221863,1597.49011
1685660271260,0,0,0,0,-208.699966,651.7731,930.944763,1596.88818
1685660271360,0,0,0,0,-208.699966,651.3664,931.506531,1596.4314
1685660271459,0,0,0,0,-208.699966,651.0699,931.9147,1595.98425
1685660271559,0,0,0,0,-208.699966,650.0709,932.1983,1595.51978
1685660271658,0,0,0,0,-208.699966,648.5494,932.228,1595.02283
1685660271759,0,0,0,0,-208.699966,647.00116,932.097656,1594.6521
1685660271859,0,0,0,0,-208.699966,645.557068,932.0213,1594.43079
1685660271959,0,0,0,0,-208.699966,644.0472,931.8191,1593.627
1685660272060,0,0,0,0,-208.699966,641.797668,930.4287,1593.68567
1685660272160,0,0,0,0,-208.699966,638.4629,929.5203,1594.4563
1685660272259,0,0,0,0,-208.699966,641.375854,927.0623,1590.43518
1685660272359,0,0,0,0,-208.699966,651.0772,919.731262,1585.60132
1685660272460,0,0,0,0,-208.699966,660.889954,909.357849,1587.68323
