Time,QuadX,QuadY,QuadZ,QuestX,QuestY,QuestZ,QuestRx,QuestRy,QuestRz,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,RightX,RightY,RightZ,RightRx,RightRy,RightRz
3/9/2023 4:26:33 PM,-208.700317,-0.0327296034,-0.432417959,2.23134518,1.3169986,2.4271965,298.03183,273.526917,344.931549,1.50347614,0.609339535,1.95568407,4.839592,301.647247,281.874451,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:33 PM,-208.700317,-0.03343243,-0.4327162,2.2323947,1.31715333,2.42695165,298.431946,273.25708,345.218781,1.5036366,0.6092103,1.955578,4.92471838,301.725952,281.7313,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:33 PM,-208.700317,-0.0316261053,-0.43299076,2.23358154,1.31681621,2.427055,298.909729,273.150665,345.4229,1.50360346,0.609178,1.95550144,4.96126747,301.711121,281.728638,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:33 PM,-208.700317,-0.0329488,-0.432643652,2.23047566,1.3148396,2.42631483,300.6615,272.37384,346.6464,1.50363469,0.609213233,1.95553648,4.951611,301.7102,281.736145,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:33 PM,-208.700317,-0.0301932339,-0.4330528,2.22615862,1.31278455,2.42522669,302.107635,272.285461,346.999237,1.50350952,0.609356642,1.95566213,4.83695841,301.6692,281.829132,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:33 PM,-208.700333,-0.0326126367,-0.43248558,2.21557641,1.30979466,2.422806,303.8623,271.610046,348.246338,1.50353694,0.609599,1.95597613,4.646677,301.686829,281.964478,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:33 PM,-208.700333,-0.0322766751,-0.4323757,2.20740223,1.30673254,2.42018437,306.854584,270.147583,349.8999,1.50359619,0.6092358,1.95549476,4.96912766,301.679565,281.765228,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700333,-0.0320676342,-0.432782054,2.18207526,1.29258823,2.41612577,319.9158,269.21994,352.302429,1.5037148,0.6090043,1.95529115,5.066272,301.772034,281.5536,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700333,-0.0312448852,-0.4333237,2.136903,1.25494492,2.4102788,331.9022,267.450378,354.860718,1.50352526,0.6092645,1.95562327,4.901489,301.660156,281.837341,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700333,-0.0319627821,-0.432498068,2.11255574,1.23797035,2.40532446,328.083252,267.7723,354.5337,1.5036962,0.609125,1.95546436,4.99595261,301.765228,281.68515,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700317,-0.0307368,-0.432811439,2.10406375,1.23965871,2.40293479,323.509277,268.3889,354.698669,1.50360751,0.6092313,1.95554817,4.95214272,301.697021,281.805359,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700333,-0.0331864879,-0.4330941,2.103763,1.24954891,2.40198374,318.842072,268.773163,357.513184,1.50356007,0.609269559,1.95554268,4.88834047,301.724274,281.756165,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700333,-0.0322687477,-0.433137178,2.0929234,1.2464596,2.393543,329.52652,262.233734,5.220967,1.50364089,0.609268665,1.95554674,4.93409824,301.72464,281.727966,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700317,-0.03261289,-0.432647616,2.08276153,1.23632073,2.38852882,327.4558,265.3816,4.131157,1.50350451,0.6093098,1.955611,4.867335,301.667542,281.812439,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700317,-0.033027038,-0.432296962,2.1004703,1.23803008,2.39198375,324.86,265.5299,3.44395018,1.50348723,0.6092587,1.95560026,4.86002064,301.640625,281.849457,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700333,-0.0330342762,-0.4322598,2.10473657,1.24318326,2.394123,326.824249,267.0799,0.7617983,1.50370586,0.609133959,1.955441,4.99056339,301.69165,281.717773,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:34 PM,-208.700317,-0.0325084254,-0.432668328,2.09494662,1.23010826,2.39312315,333.993683,266.679443,1.16363442,1.50370932,0.609143853,1.95553064,5.022144,301.728271,281.806244,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700333,-0.0310533158,-0.433039963,2.08434653,1.21934319,2.39374375,330.965424,278.027283,354.578979,1.50361657,0.6094125,1.95583522,4.782456,301.708771,281.949982,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700333,-0.03314335,-0.4326724,2.089873,1.225347,2.39903641,334.676727,263.625916,1.80103576,1.50353694,0.6094734,1.95591867,4.724009,301.7007,281.9724,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700317,-0.03129761,-0.4335401,2.08353424,1.19598484,2.3969388,352.446625,269.4055,359.778931,1.50360107,0.6094988,1.95585835,4.748024,301.692047,281.913635,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700317,-0.0313825421,-0.4332594,2.07820249,1.16813493,2.400194,354.013641,271.081573,358.62735,1.50376868,0.6089853,1.95539272,5.111816,301.734283,281.739563,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700317,-0.03140884,-0.4333656,2.095015,1.137328,2.40091634,4.35216045,268.704773,357.82254,1.503689,0.609200954,1.95548451,4.962166,301.693939,281.709717,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700333,-0.0322029255,-0.432982,2.11831355,1.12700963,2.40001583,11.5613594,268.6184,357.1136,1.50366473,0.6091566,1.95559788,4.948502,301.6948,281.847839,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700333,-0.0331158079,-0.43317166,2.13256216,1.12281251,2.39789939,12.63234,268.14978,357.094482,1.50358677,0.609271646,1.95561528,4.879249,301.709564,281.819275,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700333,-0.03265186,-0.433656454,2.14504361,1.122386,2.39414644,13.59756,266.717346,357.1522,1.50378025,0.608973742,1.95540011,5.07439947,301.7535,281.6894,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700333,-0.0338589251,-0.432974041,2.15245748,1.12492549,2.390172,8.89621,264.3951,357.248383,1.50361061,0.60925895,1.95559144,4.917575,301.678345,281.820618,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:35 PM,-208.700317,-0.03144501,-0.43286854,2.15950966,1.12192976,2.38049746,13.10168,260.3492,357.830353,1.50353539,0.6092747,1.95553851,4.909525,301.7135,281.777832,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.0334830023,-0.433296174,2.16558933,1.11866868,2.37137318,13.4377222,259.402222,356.587067,1.50365174,0.6091397,1.95547092,5.007298,301.714264,281.7668,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.0337814651,-0.432424366,2.16691637,1.11487329,2.366736,14.298522,259.004272,357.9585,1.50352454,0.609357834,1.955693,4.821215,301.675781,281.881531,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.0328457728,-0.43268162,2.16749716,1.11161613,2.35796714,16.6329,254.68161,356.737,1.50360954,0.6093178,1.9555943,4.906493,301.6972,281.788025,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.0304993726,-0.433339655,2.17181349,1.11185634,2.34914947,14.0887671,253.953384,356.1763,1.50353742,0.609438658,1.95585632,4.749746,301.6827,281.979126,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.0338654034,-0.432737023,2.17439985,1.11948073,2.34047627,13.1084051,258.095337,2.49341822,1.50364137,0.6091899,1.95552218,4.98009253,301.694916,281.767639,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.0332190134,-0.432370752,2.17849064,1.12195086,2.326676,12.1485147,259.935516,4.09357357,1.50369263,0.609183848,1.95551908,5.00557852,301.724579,281.788635,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.03148379,-0.4327477,2.18517542,1.121524,2.30201626,11.2805471,258.862579,4.980403,1.50351322,0.6093118,1.95562327,4.869899,301.688171,281.7983,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.03346572,-0.433244348,2.19385242,1.11396837,2.25329041,13.7198191,258.1302,4.63745451,1.50356579,0.6093169,1.95561373,4.8605814,301.694855,281.760376,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 4:26:36 PM,-208.700317,-0.03231105,-0.433145225,2.19908285,1.10280323,2.22754812,16.2296124,260.1809,3.21501851,1.50355768,0.6092308,1.955536,4.931743,301.685181,281.792969,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
