Time,QuestX,QuestY,QuestZ,QuestRx,QuestRy,QuestRz,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,RightX,RightY,RightZ,RightRx,RightRy,RightRz
3/7/2023 5:49:18 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
