Time,HighRewardLog,MedRewardLog,LowRewardLog,ShellLog,QuadX,QuestX,QuestY,QuestZ
1684192726743,0,0,0,0,-208.699966,0,-0.43,-0.38
1684192726855,0,0,0,0,-208.699966,0,-0.43,-0.38
1684192728193,0,0,0,0,-208.699966,571.8349,1020.05328,1657.81616
1684192728224,0,0,0,0,-208.699966,569.408569,1019.362,1656.94543
1684192728243,0,0,0,0,-208.699966,567.6598,1018.90106,1656.26074
1684192728250,0,0,0,0,-208.699966,566.771362,1018.66571,1655.8457
1684192728328,0,0,0,0,-208.699966,559.7213,1016.96307,1652.22351
1684192728430,0,0,0,0,-208.699966,554.6259,1015.00183,1649.03284
1684192728531,0,0,0,0,-208.699966,553.2483,1014.36816,1648.82092
1684192728630,0,0,0,0,-208.699966,558.4997,1013.29279,1649.60754
1684192728730,0,0,0,0,-208.699966,557.3745,1013.24084,1648.9137
1684192728831,0,0,0,0,-208.699966,559.06604,1013.21655,1650.05188
1684192728929,0,0,0,0,-208.699966,557.488159,1013.74994,1650.70667
1684192729030,0,0,0,0,-208.699966,563.3206,1013.53308,1651.48254
1684192729129,0,0,0,0,-208.699966,566.771057,1014.30145,1652.38342
1684192729229,0,0,0,0,-208.699966,569.626,1015.052,1652.71289
1684192729331,0,0,0,0,-208.699966,567.719,1015.08875,1652.87915
1684192729430,0,0,0,0,-208.699966,565.842834,1015.267,1652.92224
1684192729531,0,0,0,0,-208.699966,565.6443,1015.11896,1652.41418
1684192729630,0,0,0,0,-208.699966,565.4979,1014.9209,1651.65686
1684192729728,0,0,0,0,-208.699966,564.8956,1015.40979,1650.4873
1684192729828,0,0,0,0,-208.699966,564.093262,1015.95337,1649.11475
1684192729929,0,0,0,0,-208.699966,565.8416,1016.06641,1649.1134
1684192730029,0,0,0,0,-208.699966,565.8682,1017.1026,1648.9375
1684192730129,0,0,0,0,-208.699966,567.9744,1017.59149,1648.48389
1684192730229,0,0,0,0,-208.699966,568.0713,1018.64978,1649.91272
1684192730331,0,0,0,0,-208.699966,571.791565,1018.54395,1649.88037
1684192730469,0,0,0,0,-208.699966,568.2746,1019.35864,1650.20654
1684192730539,0,0,0,0,-208.699966,568.2673,1019.47357,1650.78015
1684192730639,0,0,0,0,-208.699966,567.6471,1019.62762,1651.04248
1684192730736,0,0,0,0,-208.699966,567.6888,1019.97791,1650.51062
1684192730834,0,0,0,0,-208.699966,568.232056,1020.24066,1650.43323
1684192730931,0,0,0,0,-208.699966,568.189758,1020.35834,1649.99976
