Time,HighRewardLog,MedRewardLog,LowRewardLog,ShellLog,QuadX,QuestX,QuestY,QuestZ
1684193222147,0,0,0,0,-208.699966,0,-0.43,-0.38
1684193222257,0,0,0,0,-208.699966,0,-0.43,-0.38
1684193223780,0,0,0,0,-208.699966,490.339539,832.949036,1573.789
1684193223875,0,0,0,0,-208.699966,487.193359,832.491333,1572.32593
1684193223905,0,0,0,0,-208.699966,485.905273,832.627563,1571.41382
1684193223923,0,0,0,0,-208.699966,485.482,832.681641,1570.6698
1684193223937,0,0,0,0,-208.699966,485.381836,832.7413,1570.24438
1684193224020,0,0,0,0,-208.699966,487.425629,833.491,1566.653
1684193224118,0,0,0,0,-208.699966,492.765137,833.988,1560.91248
1684193224229,0,0,0,0,-208.699966,507.4241,831.3118,1543.98145
1684193224327,0,0,0,0,-208.699966,524.691162,830.8095,1531.6825
1684193224424,0,0,0,0,-208.699966,543.0847,829.6823,1524.87146
1684193224523,0,0,0,0,-208.699966,556.587036,829.924744,1522.81689
1684193224624,0,0,0,0,-208.699966,561.3307,830.8111,1523.70313
1684193224720,0,0,0,0,-208.699966,-0.831974149,1.52124584,0.564662158
1684193224820,0,0,0,0,-208.699966,-0.8343365,1.52001894,0.5681512
1684193224918,0,0,0,0,-208.699966,-0.8351062,1.51945019,0.568222046
1684193225016,0,0,0,0,-208.699966,-0.835737944,1.51731277,0.561756968
1684193225129,0,0,0,0,-208.699966,-0.83603096,1.51404691,0.5560289
1684193225224,0,0,0,0,-208.699966,-0.83633846,1.51042724,0.553617537
1684193225322,0,0,0,0,-208.699966,-0.8363433,1.50601518,0.5502507
1684193225420,0,0,0,0,-208.699966,-0.8383811,1.50494063,0.5473127
1684193225518,0,0,0,0,-208.699966,-0.8405358,1.50546384,0.5476956
1684193225617,0,0,0,0,-208.699966,-0.842285931,1.50630784,0.5477379
1684193225727,0,0,0,0,-208.699966,-0.8442059,1.50997007,0.5501659
1684193225825,0,0,0,0,-208.699966,-0.845624864,1.51578081,0.553380549
1684193225922,0,0,0,0,-208.699966,-0.8456803,1.52337575,0.5567472
1684193226018,0,0,0,0,-208.699966,-0.8432113,1.53641379,0.569839358
1684193226117,0,0,0,0,-208.699966,-0.838554859,1.546991,0.5911175
1684193226228,0,0,0,0,-208.699966,-0.8323068,1.55407751,0.6204717
