Time,HighRewardLog,MedRewardLog,LowRewardLog,ShellLog,QuadX,QuestX,QuestY,QuestZ
1685484384949,0,0,0,0,-208.699966,0,-0.43,-0.38
1685484385059,0,0,0,0,-208.699966,0,-0.43,-0.38
1685484386424,0,0,0,0,-208.699966,566.2232,1049.0874,1668.65967
1685484386460,0,0,0,0,-208.699966,568.4782,1049.09241,1665.62329
1685484386477,0,0,0,0,-208.699966,569.5451,1048.80457,1663.75635
1685484386486,0,0,0,0,-208.699966,569.5451,1048.80457,1663.75635
1685484386562,0,0,0,0,-208.699966,572.6548,1047.47717,1650.2373
1685484386663,0,0,0,0,-208.699966,573.6257,1048.27112,1622.71436
1685484386763,0,0,0,0,-208.699966,571.1744,1049.85486,1608.6936
1685484386863,0,0,0,0,-208.699966,570.319641,1051.75659,1610.7937
1685484386961,0,0,0,0,-208.699966,575.0363,1053.06775,1614.84656
1685484387064,0,0,0,0,-208.699966,580.7216,1055.2196,1612.76184
1685484387167,0,0,0,0,-208.699966,581.563354,1057.01074,1606.58655
1685484387263,0,0,0,0,-208.699966,579.5433,1058.56238,1607.243
1685484387361,0,0,0,0,-208.699966,576.5621,1060.38782,1611.00671
1685484387462,0,0,0,0,-208.699966,573.7877,1060.85669,1614.893
1685484387561,0,0,0,0,-208.699966,570.4885,1060.70276,1627.86072
1685484387663,0,0,0,0,-208.699966,566.9959,1064.41748,1643.01819
1685484387762,0,0,0,0,-208.699966,561.6385,1068.56116,1638.45715
1685484387862,0,0,0,0,-208.699966,561.0719,1056.89465,1612.32349
1685484387963,0,0,0,0,-208.699966,564.3634,1044.17908,1610.21289
1685484388062,0,0,0,0,-208.699966,567.841248,1036.90747,1613.7345
1685484388162,0,0,0,0,-208.699966,562.9978,1029.89868,1613.08044
1685484388262,0,0,0,0,-208.699966,560.073547,1023.11957,1612.88843
1685484388362,0,0,0,0,-208.699966,563.2756,1019.27643,1613.25159
1685484388461,0,0,0,0,-208.699966,562.582336,1014.29688,1620.19385
1685484388562,0,0,0,0,-208.699966,556.18,1008.87891,1630.97681
1685484388663,0,0,0,0,-208.699966,554.3096,1004.67841,1633.83411
1685484388761,0,0,0,0,-208.699966,564.3516,1000.263,1623.35693
1685484388862,0,0,0,0,-208.699966,569.6882,999.126648,1618.24585
1685484388961,0,0,0,0,-208.699966,570.3,1000.34363,1620.05652
1685484389062,0,0,0,0,-208.699966,571.1012,1002.71643,1620.34
1685484389162,0,0,0,0,-208.699966,571.575,1003.51196,1610.92322
1685484389262,0,0,0,0,-208.699966,569.169434,1005.6759,1608.707
1685484389361,0,0,0,0,-208.699966,566.4468,1009.99078,1611.6438
1685484389461,0,0,0,0,-208.699966,572.2333,1014.13184,1611.62061
1685484389563,0,0,0,0,-208.699966,575.182861,1017.4646,1597.60059
1685484389662,0,0,0,0,-208.699966,573.000854,1017.60809,1575.23694
1685484389762,0,0,0,0,-208.699966,565.3695,1017.19061,1554.37061
1685484389862,0,0,0,0,-208.699966,559.238342,1016.137,1538.31506
1685484389961,0,0,0,0,-208.699966,556.0289,1015.027,1530.51917
1685484390062,0,0,0,0,-208.699966,556.171448,1013.69006,1524.19
1685484390162,0,0,0,0,-208.699966,550.1268,1011.75275,1520.997
1685484390263,0,0,0,0,-208.699966,553.1514,1012.41937,1516.21826
1685484390363,0,0,0,0,-208.699966,558.832642,1011.97052,1511.958
1685484390463,0,0,0,0,-208.699966,563.247437,1012.06836,1508.81213
1685484390561,0,0,0,0,-208.699966,565.829041,1012.28851,1506.58093
1685484390661,0,0,0,0,-208.699966,569.3703,1011.34204,1502.29871
1685484390763,0,0,0,0,-208.699966,572.9189,1010.01862,1497.82751
1685484390861,0,0,0,0,-208.699966,574.9288,1007.18744,1496.95361
1685484390963,0,0,0,0,-208.699966,573.2685,997.3671,1497.68921
1685484391062,0,0,0,0,-208.699966,571.9748,997.611938,1503.30811
1685484391163,0,0,0,0,-208.699966,571.381653,997.7861,1500.67419
1685484391263,0,0,0,0,-208.699966,571.366333,1001.05066,1500.12622
1685484391362,0,0,0,0,-208.699966,576.445251,1003.7243,1499.50671
1685484391463,0,0,0,0,-208.699966,580.299866,1004.38538,1498.24231
